Date,Song Title,Artist,Album,Duration
2025-03-03,Beautiful Things,Benson Boone,Benson Boone,3:00
2025-03-03,Revolving door,Tate McRae,Tate McRae,3:00
2025-03-03,APT.,ROSÉ,ROSÉ,2:49
2025-03-03,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-03,A N X I E T Y (feat. Doechii),Sleepy Hallow,Sleepy Hallow,2:28
2025-03-03,Sports car,Tate McRae,Tate McRae,2:45
2025-03-03,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-03-03,Sorry I'm Here For Someone Else,Benson Boone,Benson Boone,2:36
2025-03-03,Gordon in the Willows,Patrick Watson,Patrick Watson,3:54
2025-03-03,A Bar Song (Tipsy),Shaboozey,Shaboozey,2:51
2025-03-03,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-03,Timeless,The Weeknd,The Weeknd,4:16
2025-03-03,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-03-03,Feel Good,Charlotte Cardin,Charlotte Cardin,2:43
2025-03-03,Messy,Lola Young,Lola Young,4:44
2025-03-03,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-03-03,Too Sweet,Hozier,Hozier,4:11
2025-03-03,Sailor Song,Gigi Perez,Gigi Perez,3:31
2025-03-03,Dear god,Tate McRae,Tate McRae,2:51
2025-03-03,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-03-03,I Had Some Help (feat. Morgan Wallen),Post Malone,Post Malone,2:58
2025-03-03,Ordinary,Alex Warren,Alex Warren,3:06
2025-03-03,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-03,Lose Control,Teddy Swims,Teddy Swims,3:30
2025-03-03,In The Stars,Benson Boone,Benson Boone,3:36
