Date,Song Title,Artist,Album,Duration
2025-03-13,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-13,APT.,ROSÉ,ROSÉ,2:49
2025-03-13,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-13,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-13,Anxiety,Doechii,Doechii,4:09
2025-03-13,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-03-13,like JENNIE,JENNIE,JENNIE,2:03
2025-03-13,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-03-13,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-03-13,Ordinary,Alex Warren,Alex Warren,3:06
2025-03-13,NOKIA,Drake,Drake,4:01
2025-03-13,Messy,Lola Young,Lola Young,4:44
2025-03-13,Pink Pony Club,Chappell Roan,Chappell Roan,4:18
2025-03-13,Vanish Into You,Lady Gaga,Lady Gaga,4:04
2025-03-13,Beautiful Things,Benson Boone,Benson Boone,3:00
2025-03-13,Sports car,Tate McRae,Tate McRae,2:45
2025-03-13,Handlebars,JENNIE,JENNIE,3:04
2025-03-13,Revolving door,Tate McRae,Tate McRae,3:00
2025-03-13,Espresso,Sabrina Carpenter,Sabrina Carpenter,2:55
2025-03-13,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-03-13,30 For 30 (with Kendrick Lamar),SZA,SZA,4:38
2025-03-13,ANXIETY (feat. Doechii),Sleepy Hallow,Sleepy Hallow,2:28
2025-03-13,How Bad Do U Want Me,Lady Gaga,Lady Gaga,3:58
2025-03-13,The Days (NOTION Remix),CHRYSTAL,CHRYSTAL,3:53
2025-03-13,ExtraL,JENNIE,JENNIE,2:47
